gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
2269271445;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/27114924;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.35192;-84.670325;17340.0;;;;;;16/06/2019;16;6;2019;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;27114924;;jimdaniels;17/6/2019 12:29;CC_BY_NC_4_0;jimdaniels;jimdaniels;;;4/11/2022 09:55;StillImage;
2236857888;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/22419536;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.50904;-83.536003;31189.0;;;;;;18/03/2019;18;3;2019;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;22419536;;Lena Struwe;13/4/2019 17:26;CC_BY_NC_4_0;Lena Struwe;Lena Struwe;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
2236839669;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/22353907;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.409854;-83.337838;263.0;;;;;;11/04/2019;11;4;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;22353907;;Jo De Pauw;12/4/2019 01:56;CC_BY_NC_4_0;Jo De Pauw;Jo De Pauw;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2028492000;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/21380549;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.424067;-83.563265;31189.0;;;;;;31/03/2009;31;3;2009;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;21380549;;Kevin Fistanic;19/3/2019 05:24;CC_BY_NC_4_0;Kevin Fistanic;Kevin Fistanic;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2012983853;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/20914807;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.569859;-83.288809;31279.0;;;;;;23/02/2019;23;2;2019;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;20914807;;Don Loarie;3/3/2019 17:33;CC_BY_4_0;Don Loarie;Don Loarie;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2012955948;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/20748656;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.391172;-83.325221;366.0;;;;;;20/03/2017;20;3;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;20748656;;Rob Foster;25/2/2019 04:49;CC_BY_4_0;Rob Foster;Rob Foster;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2006061364;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/20726582;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.508516;-83.303423;31279.0;;;;;;23/02/2019;23;2;2019;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;20726582;;Andrew Whitworth;24/2/2019 13:47;CC0_1_0;Scott Loarie;Scott Loarie;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2005270330;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/17841690;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.947836;-85.64662;31169.0;;;;;;28/12/2013;28;12;2013;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;17841690;;Federico A. Chinchilla Romero;14/2/2019 17:44;CC_BY_NC_4_0;Richard Joyce;Richard Joyce;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
1987329134;6d2cfc0a-9903-40b8-802b-403398218e4a;c15c6b62-a4e8-4685-8cc9-c59037fff61b;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus tigrinus;oncilla;SUBSPECIES;Leopardus tigrinus oncilla (Thomas, 1903);Leopardus tigrinus oncilla;;CR;EL COPEY DE DATA,6500FT;;PRESENT;;6ea87510-0561-11d8-b851-b8a03c50a862;9.65;-83.91667;0.35;;;;;;29/05/1931;29;5;1931;6164564;2434930;PRESERVED_SPECIMEN;UMMZ;mammals;64041;;;;CC_BY_NC_4_0;;SMITH, A.;;Native;31/10/2022 18:07;;"INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1987309297;6d2cfc0a-9903-40b8-802b-403398218e4a;9ed9bf8a-61a5-4ecf-b134-1e43065a743f;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma yagouaroundi;panamensis;SUBSPECIES;Herpailurus yagouaroundi panamensis (J.A.Allen, 1904);Herpailurus yagouaroundi panamensis;;CR;EL MUNECO,RIO NAVARRO;;PRESENT;;6ea87510-0561-11d8-b851-b8a03c50a862;9.8;-83.91667;2.0;;;;;;18/01/1933;18;1;1933;8687048;2435146;PRESERVED_SPECIMEN;UMMZ;mammals;67539;;;;CC_BY_NC_4_0;;SMITH, A.;;Native;31/10/2022 18:07;;"INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1978819696;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/18856654;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.526414;-83.561792;977.0;;;;;;19/01/2012;19;1;2012;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;18856654;;Jaime Marcelo Aranda Sánchez;22/12/2018 23:38;CC_BY_NC_4_0;kibby;kibby;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
1978813545;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/14071150;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.428271;-84.005649;194.0;;;;;;12/09/2010;12;9;2010;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;14071150;;T. Flynn;5/7/2018 13:28;CC_BY_NC_4_0;T. Flynn;T. Flynn;;;4/11/2022 09:54;;COORDINATE_ROUNDED
1950005896;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/18924528;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.357941;-84.994152;31199.0;;;;;;17/08/2012;17;8;2012;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;18924528;;Francis Joyce;9/12/2018 20:10;CC_BY_NC_4_0;Francis Joyce;Francis Joyce;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
1913716101;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2670324;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.431345;-84.009919;903.0;;;;;;11/03/2013;11;3;2013;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;2670324;;Andy Jones;11/2/2016 19:57;CC_BY_NC_4_0;Andy Jones;Andy Jones;;;4/11/2022 09:59;StillImage;
1913186281;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/16423486;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.640454;-83.731718;210.0;;;;;;16/01/2018;16;1;2018;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;16423486;;The Jaguar's Jungle;11/9/2018 17:51;CC_BY_NC_4_0;The Jaguar's Jungle;The Jaguar's Jungle;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
1913186276;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/16423519;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.640454;-83.731718;210.0;;;;;;28/01/2017;28;1;2017;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;16423519;;The Jaguar's Jungle;11/9/2018 17:52;CC_BY_NC_4_0;The Jaguar's Jungle;The Jaguar's Jungle;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1880666129;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://conabio.inaturalist.org/observations/480711;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.026743;-84.528603;31208.0;;;;;;06/12/2013;6;12;2013;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;480711;;Richard Joyce;24/4/2017 02:28;CC_BY_NC_4_0;mirnasalas;mirnasalas;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
1880454580;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/10364266;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.498146;-84.731919;31189.0;;;;;;25/12/2008;25;12;2008;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;10364266;;Alex;22/3/2018 21:53;CC_BY_NC_4_0;Alex;Alex;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1847410241;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/10216439;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.546267;-83.557658;17161.0;;;;;;12/12/2017;12;12;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;10216439;;Lesli Lee;13/3/2018 06:36;CC_BY_NC_4_0;Lesli Lee;Lesli Lee;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1836600030;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/10147444;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.480352;-83.589561;;;;;;;03/08/2012;3;8;2012;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;10147444;;;;CC_BY_NC_4_0;gringocurt;gringocurt;;;4/11/2022 09:54;;COORDINATE_ROUNDED
1836600000;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/10147443;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.693212;-83.683437;;;;;;;27/09/2011;27;9;2011;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;10147443;;gringocurt;9/3/2018 03:27;CC_BY_NC_4_0;gringocurt;gringocurt;;;4/11/2022 09:54;;COORDINATE_ROUNDED
1806331329;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/9149203;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.657425;-83.339621;31271.0;;;;;;13/12/2017;13;12;2017;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;9149203;;benwalton;18/12/2017 01:18;CC_BY_NC_4_0;benwalton;benwalton;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1806323327;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4116862;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.205651;-84.008126;31199.0;;;;;;16/03/2009;16;3;2009;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;4116862;;Lauren Harter;15/9/2016 18:30;CC0_1_0;Lauren Harter;Lauren Harter;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1802610864;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/3868487;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.402607;-84.107451;4.0;;;;;;16/07/2016;16;7;2016;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;3868487;;clint_perkins;12/8/2016 17:53;CC_BY_NC_4_0;clint_perkins;clint_perkins;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
1563873476;4bfac3ea-8763-4f4b-a71a-76a6f5f243d3;MCZ:Cryo:3120;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Felis pardalis Linnaeus, 1758;Felis (Leopardus) pardalis Linnaeus, 1758;Linnaeus, 1758;CR;[no specific locality data];Guanacaste;PRESENT;1;b4640710-8e03-11d8-b956-b8a03c50a862;10.5;-85.25;301.0;;;;;;03/01/2002;3;1;2002;2434983;2434982;PRESERVED_SPECIMEN;MCZ;Cryo;3120;JMC  1640;Judith Marie Chupasko;;CC_BY_NC_4_0;President and Fellows of Harvard College;Judith Marie Chupasko;;;3/11/2022 07:56;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1562910976;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/6139207;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.25996;-83.865575;3.0;;;;;;08/05/2017;8;5;2017;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;6139207;;roel de plecker;8/5/2017 14:05;CC_BY_NC_4_0;roel de plecker;roel de plecker;;;4/11/2022 09:54;StillImage;
1305160376;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/3958138;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.43067;-84.007645;676.0;;;;;;06/04/2010;6;4;2010;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;3958138;;Matt Brady;25/8/2016 04:00;CC_BY_4_0;Matt Brady;Matt Brady;;;4/11/2022 09:59;;
1291166642;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/630251;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.631145;-82.820137;;;;;;;18/04/2014;18;4;2014;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;630251;;Esmeralda Arevalo Huezo;18/4/2014 17:05;CC_BY_NC_4_0;Esmeralda Arevalo Huezo;Esmeralda Arevalo Huezo;;;4/11/2022 09:54;StillImage;COORDINATE_ROUNDED
1291127695;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/3684228;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.430844;-84.023652;2064.0;;;;;;11/07/2016;11;7;2016;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;3684228;;travelfardw;15/7/2016 23:45;CC_BY_NC_4_0;travelfardw;travelfardw;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
1145891889;0daed095-478a-4af6-abf5-18acb790fbb2;http://arctos.database.museum/guid/MVZ:Mamm:95051?seid=989250;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;mearnsi;SUBSPECIES;Leopardus pardalis mearnsi (J.A.Allen, 1904);Leopardus pardalis mearnsi;;CR;vicinity of San Isidro del General;San Jose;PRESENT;;8edbbde0-055e-11d8-b850-b8a03c50a862;9.383333;-83.699997;4598.0;;;;;;01/06/1932;1;6;1932;6164576;2434982;PRESERVED_SPECIMEN;MVZ;Mamm;MVZ:Mamm:95051;;Museum of Vertebrate Zoology, University of California, Berkeley;27/1/1999 00:00;CC0_1_0;;Collector(s): Harvey E. Stork;;;30/10/2022 11:11;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1145891880;0daed095-478a-4af6-abf5-18acb790fbb2;http://arctos.database.museum/guid/MVZ:Mamm:95050?seid=1349381;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;mearnsi;SUBSPECIES;Leopardus pardalis mearnsi (J.A.Allen, 1904);Leopardus pardalis mearnsi;;CR;vicinity of San Jose;San Jose;PRESENT;;8edbbde0-055e-11d8-b850-b8a03c50a862;9.933333;-84.083336;5793.0;;;;;;01/01/1932;1;1;1932;6164576;2434982;PRESERVED_SPECIMEN;MVZ;Mamm;MVZ:Mamm:95050;;Museum of Vertebrate Zoology, University of California, Berkeley;27/1/1999 00:00;CC0_1_0;;Collector(s): Harvey E. Stork;;;30/10/2022 11:10;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
